#ASVID	post_pbs_1	post_pbs_2	post_pbs_3	post_pbs_4	post_pbs_5	post_pbs_6	post_pbs_7	post_pbs_8	post_propionate_1	post_propionate_2	post_propionate_3	post_propionate_4	post_propionate_5	post_propionate_6	post_propionate_7	post_propionate_8	post_tcd_1	post_tcd_2	post_tcd_3	post_tcd_4	pre_pbs_1	pre_pbs_2	pre_pbs_3	pre_pbs_4	pre_pbs_5	pre_pbs_6	pre_pbs_7	pre_pbs_8	pre_propionate_1	pre_propionate_2	pre_propionate_3	pre_propionate_4	pre_propionate_5	pre_propionate_6	pre_propionate_7	pre_propionate_8	pre_tcd_1	pre_tcd_2	pre_tcd_3	pre_tcd_4
seq129	47	47	0	0	76	94	57	89	15	56	0	0	17	0	41	0	0	20	0	23	0	93	40	0	0	19	0	0	184	14	114	56	46	149	0	0	298	50	120	0
seq13	933	1150	342	952	2614	1614	1376	1245	370	587	374	589	722	306	1021	2246	658	1620	2216	934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq130	0	0	0	0	26	0	0	0	36	56	0	0	48	0	159	387	0	13	0	49	0	0	0	0	0	0	130	121	31	21	52	372	0	0	165	65	0	0	29	0
seq131	19	0	0	0	106	62	22	19	26	70	0	0	0	0	26	0	0	0	0	0	0	245	71	12	15	39	0	0	199	0	362	16	38	85	0	25	18	162	107	15
seq132	35	36	26	0	60	16	0	0	42	49	0	0	14	0	103	120	36	49	31	12	20	79	118	0	0	35	46	35	46	14	67	226	25	27	55	0	77	152	38	63
seq133	72	265	40	144	334	152	152	85	64	92	30	49	0	0	0	0	35	80	97	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq134	0	0	0	0	805	218	271	200	52	79	45	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq135	92	112	32	0	47	16	0	0	217	239	0	0	39	0	135	76	0	74	58	12	0	49	11	0	0	47	0	0	60	0	81	56	46	34	0	0	58	49	43	28
seq136	38	101	28	0	61	16	0	18	70	91	0	0	20	0	66	120	28	86	64	31	14	92	47	0	0	66	23	0	46	0	66	185	44	36	15	0	46	61	52	63
seq137	0	0	0	0	0	0	0	0	0	0	0	0	309	153	480	740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	101	86	18	223	14	827	0	0	276	0	0	38	0	0
seq139	130	123	0	25	13	0	14	0	0	35	0	0	15	0	77	73	40	0	24	28	19	75	107	0	62	77	38	0	59	0	32	95	63	25	64	26	68	69	48	137
seq14	140	393	229	14	417	312	78	115	233	364	111	0	37	0	210	205	146	180	252	77	59	592	1376	25	13	418	82	75	1109	47	1358	5375	325	953	68	90	2641	1718	1241	552
seq140	96	185	31	101	0	0	0	0	0	22	0	0	83	62	78	180	69	179	428	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq141	91	30	22	40	0	0	23	0	76	111	0	0	34	35	29	340	26	53	197	120	0	12	53	0	0	0	41	17	0	57	0	78	0	27	25	28	24	27	25	0
seq142	0	0	0	0	0	32	0	0	165	251	29	0	11	0	118	29	25	0	0	46	0	0	243	0	0	0	0	0	63	0	87	34	0	48	0	12	206	158	68	0
seq143	62	0	31	0	75	29	0	0	128	164	47	0	75	0	468	277	23	42	36	0	0	45	32	0	0	0	0	0	0	0	13	0	0	0	0	0	0	65	0	0
seq144	0	0	0	0	0	0	0	0	0	0	0	0	12	0	18	0	0	0	0	0	0	370	0	0	0	117	0	0	157	31	177	199	159	102	0	0	0	14	133	104
seq145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	269	0	61	67	99	137	105	102	108	104	181	113	0	0	0	0	0	0	189
seq146	0	0	23	0	38	0	0	0	70	108	28	0	0	0	98	211	13	37	46	12	0	28	13	0	0	48	0	0	93	0	118	248	0	88	0	0	81	29	115	23
seq147	15	0	0	17	0	0	0	0	20	20	17	42	0	0	84	211	0	18	12	55	0	14	284	0	0	0	140	65	30	0	36	89	0	11	158	36	21	79	35	24
seq148	53	0	0	30	28	0	0	0	0	0	0	0	0	0	0	42	0	26	52	0	63	149	67	53	63	14	84	57	52	32	0	134	0	78	190	29	35	55	127	17
seq149	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	21	0	0	22	0	0	115	13	0	0	0	39	33	116	57	58	115	0	175	15	44	410	19	203	0
seq15	0	0	0	0	39	0	51	44	104	187	120	217	266	221	259	861	0	0	0	0	221	2941	1060	1169	1473	198	718	435	607	619	457	1016	143	1120	1508	1209	1748	462	1163	296
seq150	14	16	0	12	41	0	15	0	17	19	0	12	27	0	49	82	0	18	46	20	0	240	41	39	44	17	25	0	92	20	77	44	30	100	14	24	141	23	118	41
seq151	0	0	0	0	188	82	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0
seq152	27	57	0	19	64	15	26	0	17	35	14	0	27	0	51	98	0	26	20	26	21	79	71	24	15	24	33	29	58	36	64	111	24	61	47	50	88	33	64	45
seq153	61	161	0	49	0	0	0	0	0	84	44	0	0	14	149	281	0	0	59	99	43	73	0	0	45	31	40	27	24	0	0	38	0	31	52	0	0	0	0	83
seq154	43	168	133	33	0	0	0	0	81	86	0	27	33	0	154	258	0	0	52	98	0	69	0	39	0	0	0	0	0	0	27	39	45	0	26	30	0	0	43	0
seq155	54	74	13	20	121	0	0	0	53	80	17	0	12	0	87	155	41	81	35	12	0	63	0	0	0	20	0	0	53	0	83	123	33	31	0	0	60	43	43	25
seq156	65	20	0	0	30	0	0	0	55	93	0	0	62	0	78	220	0	31	39	0	0	0	0	0	0	0	0	0	76	0	97	213	45	85	0	13	28	0	123	23
seq157	0	0	0	0	86	62	136	107	0	0	0	0	44	128	133	313	18	15	301	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq158	0	0	0	0	0	0	0	0	169	273	43	23	30	0	275	0	31	0	0	134	0	0	80	0	0	0	0	0	53	0	96	41	0	19	0	0	83	19	0	0
seq159	37	50	60	24	84	0	16	0	75	68	36	0	26	0	69	152	0	112	44	22	0	45	30	0	0	0	0	11	46	0	40	77	21	44	17	14	56	52	38	0
seq16	718	3172	70	3792	1370	3981	3002	2006	113	157	217	592	140	187	221	595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq160	13	0	276	0	55	88	24	22	0	0	0	0	0	0	39	0	28	0	0	0	50	0	83	0	0	0	0	0	0	0	24	0	0	0	0	99	406	142	0	0
seq161	38	30	0	20	84	14	13	0	0	0	0	20	15	0	25	66	20	38	26	34	20	94	79	30	20	19	38	23	19	17	37	86	22	40	53	63	130	42	33	34
seq162	0	0	0	53	241	0	0	0	0	0	0	0	19	0	75	319	11	162	13	99	0	0	20	0	0	0	24	0	0	0	0	37	0	98	0	12	0	36	115	0
seq163	0	0	75	0	0	0	0	0	44	70	0	0	0	0	0	20	0	290	130	0	0	540	0	25	0	28	21	21	0	0	0	0	34	0	0	0	0	0	0	24
seq164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	125	0	14	0	253	0	0	15	0	16	165	277	0	0	0	98	27	11	259
seq165	0	0	0	0	0	0	0	0	0	17	141	201	18	0	334	224	0	0	0	0	0	0	107	0	0	0	44	20	19	0	15	38	0	0	65	16	0	30	0	0
seq166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	184	34	22	0	35	12	0	173	27	103	142	79	117	0	21	133	14	86	58
seq167	0	98	0	0	58	11	0	0	54	65	22	0	0	0	95	57	20	60	31	33	15	69	132	14	0	0	26	20	33	0	36	52	33	27	21	11	21	57	33	50
seq168	12	92	24	79	133	0	0	0	46	61	25	34	13	0	54	136	21	39	21	48	20	47	70	18	20	11	30	31	0	0	11	14	0	0	51	0	28	13	13	27
seq169	47	34	76	0	91	21	13	0	80	106	16	0	18	0	80	88	20	39	82	30	0	50	0	0	0	0	13	0	33	0	52	90	16	28	0	17	40	32	29	0
seq17	28	217	178	246	460	39	59	53	73	116	63	96	50	41	74	189	119	301	431	195	336	1880	725	324	372	518	554	304	1074	466	971	1571	488	969	408	359	2649	360	1185	949
seq170	41	69	0	0	0	0	0	0	60	60	0	0	0	0	42	327	18	61	21	52	0	0	27	0	0	13	0	0	35	15	52	70	13	41	0	0	85	100	38	0
seq171	267	35	28	0	103	14	0	12	0	0	0	0	0	0	0	0	0	0	22	0	30	76	197	19	0	89	0	0	0	0	0	37	84	0	0	0	0	84	0	140
seq172	81	47	0	0	36	0	0	0	0	34	0	0	0	0	51	216	0	0	78	51	0	38	96	0	0	0	0	0	31	0	0	67	0	54	99	0	100	90	67	0
seq173	0	21	41	19	58	0	0	0	0	21	0	0	0	0	0	36	0	0	16	0	0	113	30	0	0	46	68	36	66	28	132	210	47	0	15	0	58	62	23	66
seq174	30	74	0	0	0	0	0	0	54	68	0	0	0	0	38	347	18	53	13	57	0	0	11	0	0	0	0	0	35	0	64	70	0	31	0	0	92	101	26	14
seq175	0	0	0	0	0	0	0	0	134	149	32	11	46	0	269	291	0	0	0	16	0	0	0	0	0	0	0	0	22	0	37	144	0	0	18	0	0	0	17	0
seq176	18	42	51	0	79	34	0	16	82	108	11	0	15	0	83	55	0	0	0	0	0	95	26	0	0	29	0	0	41	0	73	36	31	25	0	0	91	82	27	32
seq177	47	0	11	0	0	0	12	0	0	0	0	0	0	0	35	0	0	0	31	56	21	87	23	0	0	121	51	21	51	0	94	0	175	37	0	0	112	96	38	60
seq178	37	134	0	40	0	0	0	0	47	72	0	13	25	0	138	220	0	0	49	80	18	88	0	17	31	16	18	0	13	0	0	27	0	24	32	0	0	0	0	36
seq179	0	18	110	0	76	32	11	0	43	54	0	0	0	0	0	0	13	36	40	11	0	66	122	0	0	27	0	0	0	13	19	56	40	38	0	0	110	172	46	14
seq18	1422	679	766	282	2025	64	0	0	32	51	0	0	33	0	317	2612	41	1958	656	0	976	1846	409	255	205	232	1192	687	15	182	18	42	170	0	1057	0	87	159	0	405
seq180	43	19	0	0	0	22	0	0	0	0	0	0	50	0	334	43	11	25	17	37	0	0	118	0	0	30	63	29	0	0	0	32	45	17	19	0	18	44	26	105
seq181	29	95	0	28	0	41	11	23	0	0	0	0	0	0	0	25	0	22	0	0	69	37	314	0	15	30	69	38	12	13	15	0	23	11	0	0	82	98	0	43
seq182	11	11	13	0	49	36	0	0	29	35	12	0	22	0	69	100	0	0	28	0	0	80	11	0	0	50	30	17	30	11	42	190	84	0	0	0	18	54	14	80
seq183	17	0	64	14	0	0	0	0	17	15	0	0	0	21	0	0	0	0	353	0	0	77	153	26	0	41	0	0	35	0	57	0	47	0	0	0	0	122	15	50
seq184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	27	256	0	0	0	107	0	0	83	21	102	140	118	74	0	0	20	0	74	70
seq185	0	0	0	142	175	20	0	0	0	0	16	25	0	0	0	52	15	65	158	45	0	0	118	0	0	0	16	0	0	0	0	11	0	0	35	19	123	62	0	0
seq186	0	27	69	0	46	27	0	0	79	101	15	0	18	0	118	228	0	55	24	27	0	57	28	0	0	0	11	0	13	0	24	29	0	19	0	0	22	38	13	0
seq187	0	0	0	0	0	0	0	0	0	20	0	21	0	31	0	0	0	0	0	0	0	0	79	0	0	0	65	34	69	46	41	90	0	127	153	0	177	0	110	0
seq188	0	0	41	16	302	114	72	66	0	0	0	0	80	16	97	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq189	0	0	17	0	29	0	0	0	0	15	12	0	114	0	324	0	26	35	46	60	0	97	37	0	0	0	14	0	0	0	0	93	14	24	0	0	0	47	34	0
seq19	0	1050	348	1950	1779	2615	1260	1038	879	1301	244	587	620	803	1160	2356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq190	0	0	0	0	879	0	0	0	0	0	0	0	0	0	0	0	14	109	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq191	0	72	0	64	233	66	164	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	71	0	0	0	0	0	0	152
seq192	53	147	0	54	95	0	0	0	0	0	0	0	0	0	37	56	0	115	0	56	44	38	121	0	0	0	64	43	0	0	0	0	0	0	0	0	0	0	0	88
seq193	0	0	0	0	0	0	0	0	25	38	0	0	0	0	24	68	15	23	18	0	0	0	0	0	0	0	49	39	66	13	128	316	0	42	59	29	0	0	56	0
seq194	0	0	17	0	46	28	0	0	118	139	0	0	0	0	0	100	0	0	0	14	0	29	136	0	0	0	0	0	55	12	46	35	12	33	0	0	33	102	49	0
seq195	32	32	0	0	0	0	0	0	58	96	0	0	0	0	37	149	20	17	19	38	0	0	0	0	0	0	80	39	30	0	47	212	0	21	25	0	0	0	21	0
seq196	0	0	0	0	355	91	59	54	0	0	0	0	79	17	96	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq197	53	0	0	0	20	0	0	0	0	0	0	25	0	0	106	117	0	35	0	62	28	106	55	66	0	0	55	25	0	0	0	84	0	0	73	0	33	0	0	0
seq198	45	0	0	0	24	0	0	0	40	52	28	12	0	0	0	0	0	0	0	0	128	156	79	64	62	19	31	32	0	0	19	55	0	0	0	0	17	19	0	46
seq199	0	12	0	13	53	0	18	0	0	0	0	0	0	0	24	59	0	20	61	11	27	66	57	12	14	14	15	16	35	17	31	77	17	45	19	31	81	19	38	26
seq2	14	1299	76	750	3065	609	1932	1155	381	610	261	547	574	454	607	1463	1064	1526	4222	1220	1751	4105	7079	1480	2205	2824	5557	3314	8225	6281	6666	10640	2112	7546	12390	11494	23099	3251	9503	5035
seq20	720	486	371	100	584	146	24	24	545	845	50	23	200	0	779	583	92	605	425	185	83	1138	853	98	27	531	85	68	255	65	394	979	453	310	34	0	816	981	412	368
seq200	0	0	0	0	0	26	0	0	13	0	0	0	135	0	651	18	17	0	0	0	0	14	0	0	0	0	12	11	0	0	0	21	0	0	0	0	0	0	0	0
seq201	0	79	0	0	0	0	0	0	41	73	62	0	12	0	65	0	22	17	22	0	0	44	57	0	0	0	0	0	55	0	61	74	0	56	0	37	28	20	65	0
seq202	18	13	0	0	38	0	0	0	22	32	0	0	16	0	41	29	0	19	43	0	0	59	0	0	0	28	15	0	32	0	54	168	34	30	0	0	73	39	47	17
seq203	0	0	0	0	0	0	0	0	28	67	0	0	0	0	132	171	0	0	0	15	14	86	0	21	44	28	24	18	0	11	0	52	25	16	11	0	0	0	17	85
seq204	0	0	0	0	109	0	40	60	0	0	0	0	0	0	0	547	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	29	0	0	0	0	29	0	16
seq205	0	0	0	0	0	0	0	0	0	0	0	0	114	76	203	294	58	28	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq206	0	92	0	11	0	19	0	0	0	21	0	0	0	0	15	33	12	32	39	0	17	39	0	0	0	22	0	0	117	14	91	69	23	42	0	0	33	20	47	35
seq207	33	0	17	0	54	0	0	0	58	53	26	0	0	0	52	126	0	44	0	27	0	37	79	0	0	15	25	11	26	0	16	42	11	16	26	0	0	22	0	24
seq208	15	48	24	25	52	0	0	0	18	41	0	0	0	0	28	85	12	25	13	44	50	33	78	0	0	20	0	0	16	0	32	43	0	14	0	26	0	21	11	61
seq209	0	67	0	0	17	21	26	14	0	0	23	0	0	0	0	0	0	14	28	34	0	51	26	0	14	0	35	26	0	43	0	48	0	74	14	33	114	14	97	0
seq21	1257	658	194	775	1729	723	566	530	601	994	458	519	596	117	673	907	237	942	1454	436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq210	0	0	78	32	79	76	58	30	100	136	76	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq211	0	46	24	0	25	11	0	0	62	92	0	0	11	0	34	84	28	0	12	14	0	24	24	0	0	16	27	17	12	0	23	106	0	18	19	0	35	12	26	25
seq212	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	331	0	14	0	113	0	0	0	0	0	0	106	0	0	0	0	0	0	118
seq213	62	0	0	0	79	16	0	0	74	85	0	0	0	0	21	104	22	61	0	0	12	17	32	0	0	0	16	0	26	13	36	37	0	0	0	0	47	26	16	0
seq214	67	77	16	69	87	45	60	45	50	55	38	41	36	0	58	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq215	0	0	28	32	0	0	0	0	0	39	0	38	0	0	0	0	62	199	271	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq216	28	0	0	16	47	0	0	0	0	0	0	0	0	0	52	122	103	55	63	0	0	55	22	0	0	11	44	40	0	0	0	61	16	0	29	0	0	0	0	25
seq217	113	126	58	33	0	0	0	0	0	0	0	0	87	0	116	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq218	25	0	25	0	0	0	0	0	49	125	18	0	0	0	63	54	0	22	59	14	0	37	0	0	0	0	0	0	16	0	23	78	12	56	0	0	0	0	71	0
seq219	16	45	17	14	19	0	0	0	19	24	11	0	0	0	0	72	17	0	28	17	0	35	56	16	0	14	45	22	21	0	24	32	0	17	36	0	27	0	13	76
seq22	1475	1626	588	1091	3451	1779	856	619	285	365	0	0	624	0	559	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq220	0	12	0	0	0	13	16	15	17	15	0	0	0	0	24	80	0	0	0	0	18	26	97	0	0	14	27	23	21	0	26	55	13	30	29	12	75	27	23	23
seq221	53	53	0	12	140	0	0	11	37	69	21	27	0	0	0	0	13	0	22	18	13	0	0	0	0	0	13	15	0	24	0	96	0	0	55	15	0	0	20	0
seq222	0	0	0	0	51	38	0	0	13	13	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	15	0	0	109	0	70	41	29	58	0	0	163	27	58	0
seq223	31	0	41	0	0	0	0	0	35	51	0	0	0	0	14	232	0	0	0	36	0	21	18	0	0	0	0	18	29	0	39	36	0	26	0	0	36	27	24	0
seq224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	29	12	0	0	0	0	0	147	0	347	23	0	23	0	0	28	27	48	0
seq225	0	0	0	0	0	0	0	74	0	0	0	0	0	0	74	0	0	228	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq226	83	38	0	41	100	59	62	64	0	0	0	0	42	25	70	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq227	0	0	0	0	0	73	0	14	86	101	0	0	0	0	0	38	85	0	0	55	0	0	21	0	0	0	12	0	0	0	0	72	0	15	14	0	36	32	25	0
seq228	36	34	42	0	0	22	0	0	29	56	23	0	16	0	47	51	0	0	0	0	0	47	12	0	0	0	0	0	52	0	28	35	0	0	0	0	0	92	0	47
seq229	31	24	0	0	13	19	12	0	46	47	0	0	22	0	70	103	0	77	61	0	0	50	0	0	0	30	0	0	0	0	0	0	39	0	0	0	0	0	0	18
seq23	159	261	0	724	0	0	0	0	0	0	0	0	0	0	0	0	0	337	608	0	118	758	1174	426	375	127	0	0	0	0	0	0	93	0	242	0	6768	259	0	183
seq230	0	20	41	0	68	11	0	0	21	47	0	0	0	0	17	40	0	22	43	0	0	24	0	0	0	12	0	0	54	0	53	32	35	18	0	0	58	19	27	0
seq231	24	0	0	0	0	0	0	0	0	0	0	0	0	0	90	17	15	0	0	0	17	0	84	0	0	0	22	0	63	0	98	113	0	0	16	19	20	21	14	24
seq232	12	44	24	0	26	0	0	0	36	22	14	0	0	0	39	47	11	20	24	0	0	31	28	0	0	18	0	0	18	0	13	34	0	0	0	0	90	49	21	31
seq233	0	36	12	0	0	0	0	0	0	0	0	0	14	0	30	104	70	79	73	0	0	46	29	15	11	0	36	0	0	0	0	37	0	0	38	0	0	15	0	0
seq234	31	48	0	21	18	0	0	0	23	41	0	0	0	0	39	32	20	0	0	0	0	72	24	0	0	54	0	0	12	0	14	37	34	0	0	0	17	23	15	54
seq235	0	24	0	0	34	0	11	0	18	13	13	0	13	0	94	27	0	20	21	0	0	28	0	0	0	15	0	0	61	0	97	0	0	37	0	0	29	31	28	0
seq236	41	0	0	0	51	0	0	0	0	0	0	0	0	0	32	66	18	67	58	0	0	55	0	0	0	34	0	0	0	0	40	44	18	26	0	0	26	0	23	0
seq237	64	0	19	0	0	0	0	0	16	17	0	0	0	13	49	41	0	0	0	0	14	0	48	0	0	19	0	0	32	0	35	0	12	12	99	0	0	29	21	57
seq238	15	0	0	0	45	25	0	0	0	13	0	0	0	0	0	0	0	0	30	0	0	56	42	23	30	0	17	0	25	24	26	25	0	19	27	24	95	0	28	0
seq239	28	0	0	0	0	0	0	0	47	37	0	0	30	0	89	68	13	38	11	0	0	45	0	0	0	22	0	0	33	0	27	0	11	18	0	0	0	34	25	12
